703,"테누타 페라노, 키안티 클라시코 테누타 페라노",이탈리아,키안티,168239
704,"파토리아 디 발리아노, 키안티 클라시코 그란 셀레지오네 6.38",이탈리아,키안티,168238
705,"파토리아 디 발리아노, 키안티 클라시코 포지오 테오",이탈리아,키안티,168237
706,"파토리아 디 발리아노, 키안티 클라시코 발리아노",이탈리아,키안티,168236
707,"파토리아 디 몬테마지오, 키안티 클라시코 그란 셀레지오네 몬테마지오",이탈리아,키안티,168235
708,"파토리아 디 몬테마지오, 키안티 클라시코 리제르바 몬테마지오",이탈리아,키안티,168234
709,"파토리아 디 몬테마지오, 키안티 클라시코 몬테마찌오",이탈리아,키안티,168233
710,"파토리아 디 코르시냐노, 키안티 클라시코 그란 셀레지오네 림페라트리체",이탈리아,키안티,168232
711,"파토리아 디 코르시냐노, 키안티 클라시코 리제르바 림페라토레",이탈리아,키안티,168231
712,"파토리아 디 코르시냐노, 키안티 클라시코 라 코피아",이탈리아,키안티,168230
713,"빌라 칼치나이아, 키안티 클라시코 그란 셀레지오네 비냐 바스티냐노",이탈리아,키안티,168229
714,"빌라 칼치나이아, 키안티 클라시코 리제르바 빌라 칼치나이아",이탈리아,키안티,168228
715,"빌라 칼치나이아, 키안티 클라시코 빌라 칼치나이아",이탈리아,키안티,168227
716,"콜리, 키안티 클라시코 리제르바 빌라 몬티냐나",이탈리아,키안티,168226
717,"친치아노, 키안티 클라시코 그란 셀레지오네 친치아노",이탈리아,키안티,168225
718,"친치아노, 키안티 클라시코 리제르바 친치아노",이탈리아,키안티,168224
719,"친치아노, 키안티 클라시코 친치아노",이탈리아,키안티,168223
720,"카스텔로 비키오마지오, 키안티 클라시코 그란 셀레지오네 레 볼레",이탈리아,키안티,168222
721,"카스텔로 비키오마지오, 키안티 클라시코 그란 셀레지오네 라 프리마",이탈리아,키안티,168221
722,"카스텔로 비키오마지오, 키안티 클라시코 리제르바 아고스티노 페트리",이탈리아,키안티,168220
723,"카스텔로 비키오마지오, 키안티 클라시코 산 야코포",이탈리아,키안티,168219
724,"카스텔로 몬테리날디, 키안티 클라시코 리제르바",이탈리아,키안티,168218
725,"카스텔로 몬테리날디, 키안티 클라시코 비네토 보스코네",이탈리아,키안티,168217
726,"카스텔로 몬테리날디, 키안티 클라시코",이탈리아,키안티,168216
727,"카스텔로 디 셀볼레, 키안티 클라시코 그란 셀레지오네 폰테 로쏘",이탈리아,키안티,168215
728,"카스텔로 디 셀볼레, 키안티 클라시코 리제르바 카스텔로 디 셀볼레",이탈리아,키안티,168214
729,"카스텔로 디 카키아노, 키안티 클라시코 그란 셀레지오네 밀레니오",이탈리아,키안티,168213
730,"카스텔로 디 카키아노, 키안티 클라시코 리제르바 카스텔로 디 카키아노",이탈리아,키안티,168212
731,"카스텔로 디 카키아노, 키안티 클라시코 카스텔로 디 카키아노",이탈리아,키안티,168211
732,"카스텔로 디 보시, 키안티 클라시코 그란 셀레지오네 카스텔로 디 보시",이탈리아,키안티,168210
733,"카스텔로 디 보시, 키안티 클라시코 리제르바 베라르도",이탈리아,키안티,168209
734,"카스텔로 디 보시, 키안티 클라시코 카스텔로 디 보시",이탈리아,키안티,168208
735,"카스타뇰리, 키안티 클라시코 리제르바 테라쩨",이탈리아,키안티,168207
736,"카파르사, 키안티 클라시코 리제르바 도치오 아 마테오",이탈리아,키안티,168206
737,"카파르사, 키안티 클라시코 리제르바 카파르사",이탈리아,키안티,168205
738,"칸탈리치, 키안티 클라시코 리제르바 바루포",이탈리아,키안티,168204
739,"카파르사, 키안티 클라시코 카파르사",이탈리아,키안티,168203
740,"칸탈리치, 키안티 클라시코 리제르바 메세르 리돌포",이탈리아,키안티,168202
741,"칸탈리치, 키안티 클라시코 칸탈리치",이탈리아,키안티,168201
742,"칸탈리치, 키안티 클라시코 바루포",이탈리아,키안티,168200
743,"보라텔라, 키안티 클라시코 리제르바 보라텔라",이탈리아,키안티,168199
744,"보라텔라, 키안티 클라시코 보라텔라",이탈리아,키안티,168198
745,"빈디 세르가르디, 키안티 클라시코 리제르바 이 콜리",이탈리아,키안티,168197
746,"빈디 세르가르디, 키안티 클라시코 리제르바 칼리도니아",이탈리아,키안티,168196
747,"빈디 세르가르디, 키안티 클라시코 세르 가르도",이탈리아,키안티,168195
748,"빈디 세르가르디, 키안티 클라시코 라 기란다",이탈리아,키안티,168194
749,"비비아노, 키안티 클라시코 그란 셀레지오네 비냐 디 몬토넬로",이탈리아,키안티,168193
750,"비비아노, 키안티 클라시코 그란 셀레지오네 비냐 델 카파니노",이탈리아,키안티,168192
751,"비비아노, 키안티 클라시코 리제르바 비비아노",이탈리아,키안티,168191
752,"비비아노, 키안티 클라시코 비비아노",이탈리아,키안티,168190
753,"바르탈리, 키안티 클라시코 리제르바 알베르토 바르탈리",이탈리아,키안티,168189
754,"바르탈리, 키안티 클라시코 바르탈리",이탈리아,키안티,168188
755,"아릴로 인 테라비앙카, 키안티 클라시코 리제르바 크로체",이탈리아,키안티,168187
756,"아릴로 인 테라비앙카, 키안티 클라시코 사셀로",이탈리아,키안티,168186
757,"떼땅져, 레폴리 드 라 마께트리",프랑스,샹파뉴,168185
758,"알리아스, 샤도네이",미국,소노마 카운티,168184
759,블랑딘 르 블랑,프랑스,꼬뜨 드 가스꼬뉴,168183
760,마르셀 말벡,프랑스,까오르,168182
761,"베린저, 터널 오브 엘름 카베르네 소비뇽 ",미국,캘리포니아,168181
762,"베린저, 터널 오브 엘름 메를로",미국,캘리포니아,168180
763,"베린저, 메인&바인 메를로 ",미국,캘리포니아,168179
764,"베린저, 메인&바인 카베르네 소비뇽",미국,캘리포니아,168178
765,"베린저, 메인&바인 샤르도네",미국,캘리포니아,168177
766,"베린저, 메인&바인 레드 크러쉬",미국,캘리포니아,168176
767,"베린저, 터널 오브 엘름 샤르도네 ",미국,캘리포니아,168175
768,"베린저, 메인&바인 화이트 진판델",미국,캘리포니아,168174
769,"베린저, 브로스 버번 배럴 샤르도네 ",미국,캘리포니아,168173
770,"베린저, 브로스 버번 배럴 카베르네 소비뇽 ",미국,캘리포니아,168172
771,"베린저, 브로스 데낄라 배럴 소비뇽 블랑",미국,캘리포니아,168171
772,"베린저, 파운더스 진판델",미국,캘리포니아,168170
773,"베린저, 위스퍼 시스터 카베르네 소비뇽",미국,캘리포니아,168169
774,"몬도 델 비노, 빌라 피오리 프로메싸 로쏘",이탈리아,.,168168
775,"베린저, 나파 밸리 카베르네 소비뇽 블랙 라벨",미국,나파 밸리,168167
776,"베린저, 에잇쓰 메이커 나파 밸리 카베르네 소비뇽 ",미국,나파 밸리,168166
777,"베린저, 나이츠 밸리 리저브 카베르네 소비뇽 ",미국,나이츠 밸리,168165
778,헤리티지 레세르바 카베르네 소비뇽,칠레,센트럴 밸리,168164
779,"칸티나 콜리 에우가네이, 꼴리 세미세코",이탈리아,.,168163
780,"칸티나 콜리 에우가네이, 모스카토 프리잔테",이탈리아,꼴리 에가네,168162
781,"토레온 데 파레데스, 리저바 프리바다 메를로",칠레,카차포알 밸리,168161
782,"토레온 데 파레데스, 리저바 프리바다 카베르네 소비뇽",칠레,카차포알 밸리,168160
783,"토레온 데 파레데스, 돈 아마도",칠레,카차포알 밸리,168159
784,"토레온, 리제르바 메를로",칠레,카차포알 밸리,168158
785,"토레온, 리제르바 카베르네 소비뇽",칠레,카차포알 밸리,168157
786,"토레온, 발데모로 소비뇽 블랑",칠레,카차포알 밸리,168156
787,"토레온, 발데모로 메를로",칠레,카차포알 밸리,168155
788,"토레온, 발데모로 카베르네 소비뇽",칠레,카차포알 밸리,168154
789,"세인트 프란시스, 올드 바인 진판델",미국,소노마 카운티,168153
790,"세인트 프란시스, 피노 누아 ",미국,소노마 카운티,168152
791,샤또 드 베른느,프랑스,프로방스,168151
792,"산 마르코, 투스쿨룸 비노 비앙코",이탈리아,라치오,168150
793,"산 마르코, 폰테 가이아 비노 로쏘",이탈리아,라치오,168149
794,"산 마르코, 폰테 가이아 몬테풀치아노 다부르쪼",이탈리아,아브루쪼,168148
795,"랑메일, 블록버스터 쉬라즈",호주,바로사 밸리,168147
796,"애로우드, 소노마 이스테이트 까베르네 소비뇽    ",미국,소노마 카운티,168146
797,비냐 꼬소스 가르나차 시라,스페인,캄포 데 보르하,168145
798,"빅 스카이, 테 무나 피노누아",뉴질랜드,마틴보로,168144
799,"씨스모크, 텐 피노누아",미국,산타 리타 힐스,168143
800,"씨스모크, 사우싱 피노 누아",미국,산타 리타 힐스,168142
801,"소다로 이스테이트, 레드 블렌드",미국,나파 밸리,168141
802,"소다로 에스테이트, 카베르네 소비뇽",미국,나파 밸리,168140
803,"필립 고네, 블랑 드 블랑 그랑 크뤼 밀레짐",프랑스,샹파뉴,168139
804,"필립 고네, 떼 누아 브륏",프랑스,샹파뉴,168138
805,"브루어 클리프턴, 드럼 캐니언 피노 누아",미국,산타 리타 힐스,168137
806,"갤럭시, 리저브 카베르네 쇼비뇽",미국,캘리포니아,168136
807,"벨라 빈야드, 쁘띠 시라",미국,소노마 코스트,168135
808,"케플링거, 오크빌 랜치 빈야드 카베르네 쇼비뇽",미국,나파 밸리,168134
809,"트루차드 빈야드, 샤도네이",미국,나파 밸리,168133
810,"롱 쉐도우, 나인 햇츠 리슬링",미국,콜롬비아 밸리,168132
811,"마쩨이, 입수스",이탈리아,키안티,168131
812,"고세, 12 앙 브륏",프랑스,샹파뉴,168130
813,"웨스트 + 와일더, 카베르네 소비뇽",미국,.,168129
814,"보글 빈야드, 저거노트",미국,캘리포니아,168128
815,"코스타 브라운, 세리즈 빈야드 피노 누아",미국,앤더슨 밸리,168127
816,"보데가스 스타필레, 스타필레 파티다 리미타다 말벡",아르헨티나,루한 데 쿠요,168126
817,"보데가스 스타필레, 스타필레 프리미엄 말벡",아르헨티나,루한 데 쿠요,168125
818,"보데가스 스타필레, 바스타고 드 제아 토론테스",아르헨티나,루한 데 쿠요,168124
819,"보데가스 스타필레, 바스타고 드 제아 말벡",아르헨티나,루한 데 쿠요,168123
820,"보데가스 스타필레, 아이리스 까베르네 소비뇽",아르헨티나,루한 데 쿠요,168122
821,"보데가스 스타필레, 아이리스 말벡",아르헨티나,루한 데 쿠요,168121
822,"프리케리우스, 피노 누아",미국,오리건,168120
823,"까사 델 토키, 코트 롤란 제누스 까베르네 시라",칠레,카차포알 밸리,168119
824,"까사 델 토키, 코트 롤란 제누스 까르미네르 시라",칠레,카차포알 밸리,168118
825,"까사 델 토키, 코트 롤란 제누스 샤도네이 세미용",칠레,카차포알 밸리,168117
826,"마르케시 디 바롤로, 바롤로 델라 트라디지오네",이탈리아,알바,168116
827,"비엔 나시도, 웰 본 뀌베 시라",미국,산타 마리아 밸리,168115
828,"비엔 나시도, 웰 본 뀌베 피노 누아",미국,산타 마리아 밸리,168114
829,"비엔 나시도, 웰 본 뀌베 샤르도네",미국,산타 마리아 밸리,168113
830,"보데가스 볼베르, 에스페토 템프라니요",스페인,카스티야-라 만차,168112
831,"덕혼, 디코이 리미티드 나파 밸리 카버네 소비뇽",미국,나파 밸리,168111
832,"JP 슈네, 디바인 샤도네이",프랑스,서던 프랑스,168110
833,"JP 슈네, 딜리셔스 로제",프랑스,서던 프랑스,168109
834,"레 자르젤리에르, 비오니에",프랑스,랑그독 루씨용,168108
835,"레이다, 로트 5 샤르도네",칠레,산 안토니오 밸리,168107
836,"레이다, 싱글 빈야드 팔라리스 힐 샤르도네",칠레,산 안토니오 밸리,168106
837,"레이다, 싱글 빈야드 카넬로 시라",칠레,산 안토니오 밸리,168105
838,"레이다, 싱글 빈야드 라스 브리사스 피노누아",칠레,산 안토니오 밸리,168104
839,"레이다, 레세르바 소비뇽 블랑",칠레,산 안토니오 밸리,168103
840,"산 페드로, 시그니처 카르미네르",칠레,센트럴 밸리,168102
841,"산 페드로, 시그니처 샤르도네",칠레,레이다 밸리,168101
842,"산 페드로, 시그니처 카베르네 소비뇽",칠레,센트럴 밸리,168100
843,"한, 까베르네 소비뇽 스페셜 에디션",미국,캘리포니아,168099
844,"7 컬러즈, 아이콘 카베르네 소비뇽",칠레,마이포 밸리,168098
845,"7 컬러즈, 그랑 리제르바 피노 누아 세미용",칠레,카사블랑카 밸리,168097
846,"마르케스 델 실보, 그란 리세르바",스페인,리오하,168096
847,"마르케스 델 실보, 리세르바",스페인,리오하,168095
848,"마르케스 델 실보, 크리안자",스페인,리오하,168094
849,라 쁘띠뜨 가르고뜨 까베르네 소비뇽,프랑스,랑그독 루씨용,168093
850,"된호프, 니더하우저 클람 리슬링 카비넷",독일,나헤,168092
851,"된호프, 리슬링 파인헤릅",독일,나헤,168091
852,"된호프, 니더하우저 헤르만숄레 리슬링 슈페트레제",독일,나헤,168090
853,"필립 글라비에, 라 그라스 달파엘 브륏 나투르",프랑스,샹파뉴,168089
854,"필립 글라비에, 제네시스",프랑스,샹파뉴,168088
855,"코이버펑크, 카베르네 소비뇽",대한민국,영천,168087
856,떼레 디 카를린 바르바레스코,이탈리아,바르바레스코,168086
857,"칸티나 자카니니, 달 트랄체토 로제 테레 디 키에티",이탈리아,아브루쪼,168085
858,"보데가스 팔라시오, 라 포다 베르데호",스페인,루에다,168084
859,"파인 릿지, 나파밸리 샤르도네",미국,나파 밸리,168083
860,"퀸 애들레이드, 쉬라즈",호주,사우스 이스턴 오스트레일리아,168082
861,프로스페로 브륏,스페인,카스티야-라 만차,168081
862,PWS 래번 로제 러시안 리버 벨리,미국,러시안 리버 밸리,168080
863,"다나 에스테이트, 허쉬 빈야드 소비뇽 블랑 나파 밸리",미국,나파 밸리,168079
864,"보데가스 이시드로 밀라그로, 라 모나 오르가닉 모스카텔 세미돌체 ",스페인,카스티야-라 만차,168078
865,"보데가스 이시드로 밀라그로, 엘 갈리토 오르가닉 메를로 ",스페인,카스티야-라 만차,168077
866,"덕혼, 디코이 캘리포니아 브뤼 뀌베 스파클링",미국,캘리포니아,168076
867,젠틀 카우,스페인,까리레나,168075
868,"미스티 코브, 에스테이트 시리즈 소비뇽 블랑",뉴질랜드,말보로,168074
869,"미스티 코브, 랜드마크 시리즈 소비뇽 블랑",뉴질랜드,말보로,168073
870,그랜드 나파 까베르네 소비뇽,미국,나파 밸리,168072
871,플뢰르 드 나파 소비뇽 블랑,미국,나파 밸리,168071
872,"스택스 캐년 랜치, 까베르네 소비뇽",미국,나파 밸리,168070
873,"까브 데 파프, 개방 언 발라드",프랑스,꼬뜨 뒤 론,168069
874,"트룰리, 미레 프리미티보 디 만두리아",이탈리아,만두리아,168068
875,"파이로스, 아펠라시옹 말벡",아르헨티나,산 후안,168067
876,"파이로스, 싱글빈야드 블록넘버포 말벡",아르헨티나,산 후안,168066
877,"파이로스, 스페셜 블렌드",아르헨티나,산 후안,168065
878,"3 샤또, 피노 누아 생 귈렘",프랑스,랑그독 루씨용,168064
879,"3 샤또, 미뉘 꼬꼬뜨",프랑스,랑그독 루씨용,168063
880,"3 샤또, 바스 꾸르",프랑스,랑그독 루씨용,168062
881,"3 샤또, 에스빠드리으",프랑스,랑그독 루씨용,168061
882,"3 샤또, 마레 바스",프랑스,랑그독 루씨용,168060
883,"조셉 칼, 샤르도네",미국,로스 카네로스,168059
884,"데로쉐, 러시안 리버 밸리 피노누아",미국,러시안 리버 밸리,168058
885,"데로쉐, 러시안 리버 밸리 샤도네이",미국,러시안 리버 밸리,168057
886,"데로쉐, 이스테이트 피노누아",미국,러시안 리버 밸리,168056
887,"데로쉐, 헤리티지 리저브 샤도네이",미국,캘리포니아,168055
888,"데로쉐, 헤리티지 리저브 피노누아",미국,캘리포니아,168054
889,"데로쉐, 헤리티지 리저브 진판델",미국,캘리포니아,168053
890,"데로쉐, 헤리티지 리저브 까베르네 쇼비뇽   ",미국,캘리포니아,168052
891,"까땅, 리브레 리슬링",프랑스,알자스,168051
892,"아센시오 까르쎌렌, 100x100 시라",스페인,후미야,168050
893,"아그리꼴라 데 까달소, 가르나차",스페인,비노스 데 마드리드,168049
894,"샤또 데레즐라, 푸르민트 드라이",헝가리,토카이-헤갈라야,168048
895,"데로쉐, 헤리티지 리저브 멀롯    ",미국,캘리포니아,168047
896,"떼땅져, 레폴리",프랑스,샹파뉴,168046
897,"멈, 그랑 꼬르동 로제",프랑스,샹파뉴,168045
898,"멈, 그랑 꼬르동",프랑스,샹파뉴,168044
899,일 파드리노 로쏘 안드레아 마리아니 컬렉션 ,이탈리아,.,168043
900,테,미국,.,168042
901,"데니스 몬타나, 베르두쪼",이탈리아,프리울리 베네찌아 줄리아,168041
902,"데니스 몬타나, 우이스 블랑시스",이탈리아,프리울리 베네찌아 줄리아,168040
903,"데니스 몬타나, RW 381",이탈리아,프리울리 베네찌아 줄리아,168039
904,"데니스 몬타나, OW 180",이탈리아,프리울리 베네찌아 줄리아,168038
905,"파토리아 파가노, 팔랑기나",이탈리아,깜빠니아,168037
906,"카스텔 다쥐, 100% 시라",스페인,페네데스,168036
907,"카스텔 다쥐, 100% 가르나차",스페인,페네데스,168035
908,"카스텔 다쥐, 100% 오렌지",스페인,페네데스,168034
909,"카스텔 다쥐, 100% 자렐로",스페인,페네데스,168033
910,"카스텔 다쥐, 프래그먼츠 템프라니요 ",스페인,페네데스,168032
911,"보데가스 루존, 그랑 까스티요 데 마닥스 레드",스페인,후미야,168031
912,"보데가스 루존, 까스티요 데 마닥스 레드",스페인,후미야,168030
913,"보데가스 루존, 까스티요 데 마닥스 화이트",스페인,후미야,168029
914,"보데가스 루존, 베르데치요 레드",스페인,후미야,168028
915,"보데가스 루존, 베르데치요 화이트",스페인,후미야,168027
916,"보데가스 라 푸리시마, 콘센티도 시라",스페인,예클라,168026
917,"보데가스 라 푸리시마, 콘센티도 까베르네 소비뇽",스페인,예클라,168025
918,"보데가스 라 푸리시마, 콘센티도 모나스트렐 바리까",스페인,예클라,168024
919,"보데가스 라 푸리시마, 콘센티도 마카베오",스페인,예클라,168023
920,"보데가스 라 푸리시마, 이글레시아 비에하 크리안자",스페인,예클라,168022
921,"무따르, 메쏘드 트라디쇼넬 로제 브뤼 ",프랑스,부르고뉴,168021
922,"무따르, 메쏘드 트라디쇼넬 그랑드 리저브 브뤼 나뛰르 ",프랑스,부르고뉴,168020
923,"무따르, 메쏘드 트라디쇼넬 블랑 드 블랑 브뤼",프랑스,부르고뉴,168019
924,"무따르, 펫 무 페티앙 나튀렐 로제 ",프랑스,부르고뉴,168018
925,"무따르, 펫 무 페티앙 나튀렐 샤르도네 ",프랑스,부르고뉴,168017
926,"무따르, 끌리마 드 샹파뉴 ‘빈 셴’ 브뤼 나뛰르",프랑스,꼬뜨 데 바,168016
927,"산 페드로, 1865 셀렉티드 콜렉션 피스코 배럴 에이지드",칠레,센트럴 밸리,168015
928,"필드 레코딩스, 원더월 피노 누아",미국,에드나 밸리,168014
929,"필드 레코딩스, 픽션 레드",미국,파소 로블스,168013
930,"필드 레코딩스, 픽션 화이트",미국,에드나 밸리,168012
931,"필드 레코딩스, 드라이 홉 펫 낫",미국,센트럴 코스트,168011
932,"샤또 미쉘 드 몽테뉴, 에세이",프랑스,베르쥬악,168010
933,로카 데이 로쏘 돌체,이탈리아,.,168009
934,"로카 데이 포르티, 르 뀌베 모스카토",이탈리아,마르케,168008
935,"로카 데이 포르티, 프라골리노",이탈리아,.,168007
936,"로카 데이 포르티, 브륏",이탈리아,.,168006
937,"이본 끌레제, 뫼르쏘 레 슈발리에",프랑스,뫼르소,168005
938,"이본 끌레제, 볼네이",프랑스,볼네,168004
939,"이본 끌레제, 볼네이 1er 까렐 수 라 샤펠",프랑스,볼네,168003
940,"이본 끌레제, 볼네이 1er 미땅 ",프랑스,볼네,168002
941,"이본 끌레제, 볼네이 1er 끌로 드 베르세이",프랑스,볼네,168001
942,"이본 끌레제, 볼네이 1er 레 까이에레",프랑스,볼네,168000
943,"이본 끌레제, 포마르 1er 레 뤼지앙",프랑스,뽀마르,167999
944,"이본 끌레제, 끌로 드 부조",프랑스,부죠,167998
945,"토로 알발라, 돈 피엑스 콘벤토 셀렉시온 ",스페인,몬티야 모리레스,167997
946,"베누아 라예, 로제 드 마세라시옹 엑스트라 브뤼",프랑스,몽따뉴 드 랭스,167996
947,"동-그레예, 르 몽 드 페르 로제 엑스트라 브뤼",프랑스,발레 드 라 마른,167995
948,"앙리 지로, 아르곤 로제 브뤼",프랑스,발레 드 라 마른,167994
949,"샤를 라쇼, 부르고뉴 라 크루아 블랑쉬",프랑스,부르고뉴,167993
950,"샤를 라쇼, 부르고뉴 알리고떼 레 샴 다르정",프랑스,부르고뉴,167992
951,"샤를 라쇼, 포마르 오프레 뒤 끌로",프랑스,뽀마르,167991
952,"샤를 라쇼, 즈브레 샹베르탱 엉 르니아르 ",프랑스,쥬브레-샹베르땅,167990
953,"샤를 라쇼, 볼네이 1er 레 상트노",프랑스,볼네,167989
954,"조르쥬 라발, 레 롱그 비올 브뤼 나뚜르",프랑스,샹파뉴,167988
955,"포데레 디 마르치알라, 끼안티 리세르바",이탈리아,키안티,167987
956,"포데레 디 마르치알라, 끼안티",이탈리아,키안티,167986
957,"히킨보탐, 더 피크",호주,맥라렌 베일,167985
958,"히킨보탐, 브룩스 로드 쉬라즈",호주,맥라렌 베일,167984
959,"히킨보탐, 리바이벌리스트 메를로",호주,맥라렌 베일,167983
960,"히킨보탐, 트루맨 까베르네 소비뇽",호주,맥라렌 베일,167982
961,"마르키시오, 로에로",이탈리아,랑게,167981
962,"마르키시오, 바롤로",이탈리아,바롤로,167980
963,"리버비, 싱글 빈야드 드라이 리슬링",뉴질랜드,말보로,167979
964,"레드헤즈 스튜디오, 1888  바로사 밸리 쉬라즈",호주,바로사 밸리,167978
965,"도멘 프랑소와 달렌느, 부르고뉴 샤르도네",프랑스,부르고뉴,167977
966,"도멘 프랑소와 달렌느, 부르고뉴 피노 누아",프랑스,부르고뉴,167976
967,올트레 파소,이탈리아,뿔리아,167975
968,"오이노스, 시라",이탈리아,시칠리아,167974
969,"오이노스, 피노 그리지오",이탈리아,시칠리아,167973
970,"오이노스, 네로 다볼라",이탈리아,시칠리아,167972
971,"마스카 델 타코, 루리 에디지오네 리미타타 프리미티보",이탈리아,뿔리아,167971
972,"마스카 델 타코, 리 필리띠 프리미티보 디 만두리아 리제르바",이탈리아,만두리아,167970
973,"마스카 델 타코, 루 에따 피아노",이탈리아,뿔리아,167969
974,"마스카 델 타코, 루 라빠이오 프리미티보 디 만두리아",이탈리아,만두리아,167968
975,"마스카 델 타코, 삐아노 치우소 프리미티보 디 만두리아 리제르바",이탈리아,만두리아,167967
976,"마스카 델 타코, 수수마니엘로",이탈리아,뿔리아,167966
977,"마스카 델 타코, 루 세뿌 네그로아마로",이탈리아,뿔리아,167965
978,크리스마스 아스티,이탈리아,아스티,167964
979,"다밀라노, 랑게 아르네이스 ",이탈리아,피에몬테,167963
980,"다밀라노, 바롤로 부르나테",이탈리아,바롤로,167962
981,"다밀라노, 바롤로 깐누비 리제르바",이탈리아,칸누비,167961
982,"바스티오니 델라 로카, 프리미티보",이탈리아,뿔리아,167960
983,"코투리, 브루탈",미국,소노마 밸리,167959
984,"텐 에이커, 러시안 밸리 샤도네이",미국,러시안 리버 밸리,167958
985,"부두 화이트 매직, 화이트 블렌드",미국,캘리포니아,167957
986,"맥매니스, 캘리포니아 진판델",미국,캘리포니아,167956
